country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,date,hour
India,Haryana,Charkhi Dadri,"Mini Secretariat, Charkhi Dadri - HSPCB",2025-10-03 17:00:00,28.593883,76.270653,CO,12.0,25.0,16.0,2025-10-03,17
India,Haryana,Charkhi Dadri,"Mini Secretariat, Charkhi Dadri - HSPCB",2025-10-03 17:00:00,28.593883,76.270653,OZONE,15.0,18.0,16.0,2025-10-03,17
India,Haryana,Faridabad,"New Industrial Town, Faridabad - HSPCB",2025-10-03 17:00:00,28.39072,77.30059,PM10,88.0,135.0,109.0,2025-10-03,17
India,Haryana,Faridabad,"Sector 11, Faridabad - HSPCB",2025-10-03 17:00:00,28.376058,77.315741,PM2.5,44.0,49.0,46.0,2025-10-03,17
India,Haryana,Faridabad,"Sector 11, Faridabad - HSPCB",2025-10-03 17:00:00,28.376058,77.315741,PM10,53.0,59.0,55.0,2025-10-03,17
India,Haryana,Faridabad,"Sector 11, Faridabad - HSPCB",2025-10-03 17:00:00,28.376058,77.315741,NO2,30.0,32.0,31.0,2025-10-03,17
India,Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB",2025-10-03 17:00:00,21.613267,73.010555,NO2,77.0,112.0,96.0,2025-10-03,17
India,Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB",2025-10-03 17:00:00,21.613267,73.010555,NH3,4.0,7.0,5.0,2025-10-03,17
India,Gujarat,Gandhinagar,"GIFT City, Gandhinagar - IITM",2025-10-03 17:00:00,23.163798,72.677768,PM2.5,25.599043715846996,86.22131147540983,51.459016393442624,2025-10-03,17
India,Gujarat,Gandhinagar,"GIFT City, Gandhinagar - IITM",2025-10-03 17:00:00,23.163798,72.677768,PM10,25.599043715846996,86.22131147540983,51.459016393442624,2025-10-03,17
India,Gujarat,Gandhinagar,"GIFT City, Gandhinagar - IITM",2025-10-03 17:00:00,23.163798,72.677768,SO2,25.599043715846996,86.22131147540983,51.459016393442624,2025-10-03,17
India,Gujarat,Gandhinagar,"Sector-10, Gandhinagar - GPCB",2025-10-03 17:00:00,23.221714,72.654328,PM10,35.0,148.0,98.0,2025-10-03,17
India,Gujarat,Gandhinagar,"Sector-10, Gandhinagar - GPCB",2025-10-03 17:00:00,23.221714,72.654328,SO2,4.0,6.0,6.0,2025-10-03,17
India,Haryana,Panchgaon,"Amity University, Panchgaon - IITM",2025-10-03 17:00:00,28.3153,76.9143,OZONE,13.0,150.0,88.0,2025-10-03,17
India,Himachal Pradesh,Baddi,"HIMUDA Complex Phase-1, Baddi - HPPCB",2025-10-03 17:00:00,30.943887,76.801991,PM10,45.0,232.0,111.0,2025-10-03,17
India,Jammu_and_Kashmir,Srinagar,"Rajbagh, Srinagar - JKSPCB",2025-10-03 17:00:00,34.066206,74.81982,NO2,25.599043715846996,86.22131147540983,51.459016393442624,2025-10-03,17
India,Jammu_and_Kashmir,Srinagar,"Rajbagh, Srinagar - JKSPCB",2025-10-03 17:00:00,34.066206,74.81982,NH3,25.599043715846996,86.22131147540983,51.459016393442624,2025-10-03,17
India,Haryana,Gurugram,"NISE Gwal Pahari, Gurugram - IMD",2025-10-03 17:00:00,28.422681,77.148944,CO,34.0,50.0,41.0,2025-10-03,17
India,Haryana,Gurugram,"Sector-51, Gurugram - HSPCB",2025-10-03 17:00:00,28.4227,77.0667,NH3,6.0,10.0,8.0,2025-10-03,17
India,Haryana,Panchgaon,"Amity University, Panchgaon - IITM",2025-10-03 17:00:00,28.3153,76.9143,PM10,77.0,119.0,92.0,2025-10-03,17
India,Haryana,Panchgaon,"Amity University, Panchgaon - IITM",2025-10-03 17:00:00,28.3153,76.9143,NO2,61.0,69.0,65.0,2025-10-03,17
India,Jharkhand,Dhanbad,"Sardar Patel Nagar, Dhanbad - JSPCB",2025-10-03 17:00:00,23.80569,86.44268,CO,1.0,2.0,2.0,2025-10-03,17
India,Karnataka,Bengaluru,"BTM Layout, Bengaluru - CPCB",2025-10-03 17:00:00,12.9135218,77.5950804,PM10,60.0,111.0,86.0,2025-10-03,17
India,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",2025-10-03 17:00:00,23.076793,72.627874,SO2,11.0,20.0,13.0,2025-10-03,17
India,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",2025-10-03 17:00:00,23.076793,72.627874,CO,20.0,105.0,31.0,2025-10-03,17
India,Gujarat,Surat,"Science Center, Surat - SMC",2025-10-03 17:00:00,21.170046,72.795405,PM10,34.0,500.0,164.0,2025-10-03,17
India,Haryana,Faridabad,"Sector 30, Faridabad - HSPCB",2025-10-03 17:00:00,28.4417,77.3217,SO2,6.0,6.0,6.0,2025-10-03,17
India,Karnataka,Bengaluru,"Jigani, Bengaluru - KSPCB",2025-10-03 17:00:00,12.7816279,77.6299145,PM10,59.0,109.0,88.0,2025-10-03,17
India,Karnataka,Bengaluru,"Jigani, Bengaluru - KSPCB",2025-10-03 17:00:00,12.7816279,77.6299145,OZONE,23.0,32.0,27.0,2025-10-03,17
India,Karnataka,Bengaluru,"Kasturi Nagar, Bengaluru - KSPCB",2025-10-03 17:00:00,13.003872,77.664217,PM2.5,35.0,79.0,41.0,2025-10-03,17
India,Karnataka,Bengaluru,"Peenya, Bengaluru - CPCB",2025-10-03 17:00:00,13.0270199,77.494094,PM10,33.0,105.0,84.0,2025-10-03,17
India,Karnataka,Bengaluru,"Peenya, Bengaluru - CPCB",2025-10-03 17:00:00,13.0270199,77.494094,CO,1.0,50.0,5.0,2025-10-03,17
India,Karnataka,Bengaluru,"Peenya, Bengaluru - CPCB",2025-10-03 17:00:00,13.0270199,77.494094,OZONE,27.0,31.0,29.0,2025-10-03,17
India,Karnataka,Bengaluru,"RVCE-Mailasandra, Bengaluru - KSPCB",2025-10-03 17:00:00,12.921418,77.502466,PM2.5,55.0,57.0,56.0,2025-10-03,17
India,Karnataka,Madikeri,"Stuart Hill, Madikeri - KSPCB",2025-10-03 17:00:00,12.415911,75.73505,CO,5.0,125.0,10.0,2025-10-03,17
India,Karnataka,Mangalore,"Kadri, Mangalore - KSPCB",2025-10-03 17:00:00,12.88925,74.853,OZONE,26.0,27.0,27.0,2025-10-03,17
India,Karnataka,Raichur,"Haji Colony, Raichur - KSPCB",2025-10-03 17:00:00,16.208139,77.348417,PM2.5,25.599043715846996,86.22131147540983,51.459016393442624,2025-10-03,17
India,Karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB",2025-10-03 17:00:00,11.55358,76.55521,OZONE,26.0,35.0,30.0,2025-10-03,17
India,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB",2025-10-03 17:00:00,13.428828,77.731418,SO2,9.0,18.0,12.0,2025-10-03,17
India,Karnataka,Davanagere,"Devaraj Urs Badavane, Davanagere - KSPCB",2025-10-03 17:00:00,14.4758,75.9052,NH3,2.0,2.0,2.0,2025-10-03,17
India,Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB",2025-10-03 17:00:00,15.459706,75.008381,PM2.5,50.0,73.0,58.0,2025-10-03,17
India,Karnataka,Koppal,"Diwator Nagar, Koppal - KSPCB",2025-10-03 17:00:00,15.34763,76.181767,PM10,47.0,100.0,78.0,2025-10-03,17
India,Karnataka,Koppal,"Diwator Nagar, Koppal - KSPCB",2025-10-03 17:00:00,15.34763,76.181767,CO,46.0,61.0,56.0,2025-10-03,17
India,Karnataka,Bidar,"Naubad, Bidar - KSPCB",2025-10-03 17:00:00,17.930306,77.482194,NO2,25.599043715846996,86.22131147540983,51.459016393442624,2025-10-03,17
India,Karnataka,Bidar,"Naubad, Bidar - KSPCB",2025-10-03 17:00:00,17.930306,77.482194,NH3,25.599043715846996,86.22131147540983,51.459016393442624,2025-10-03,17
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB",2025-10-03 17:00:00,12.917348,77.622813,CO,4.0,22.0,13.0,2025-10-03,17
India,Karnataka,Karwar,"KHB Colony, Karwar - KSPCB",2025-10-03 17:00:00,14.816666,74.141003,PM2.5,32.0,89.0,59.0,2025-10-03,17
India,Karnataka,Haveri,"Ashwini Nagar, Haveri - KSPCB",2025-10-03 17:00:00,14.7918,75.3896,OZONE,25.599043715846996,86.22131147540983,51.459016393442624,2025-10-03,17
India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB",2025-10-03 17:00:00,13.94,75.555917,NH3,2.0,3.0,2.0,2025-10-03,17
India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB",2025-10-03 17:00:00,13.94,75.555917,CO,10.0,33.0,25.0,2025-10-03,17
India,Karnataka,Tumakuru,"Thimmalapura, Tumakuru - KSPCB",2025-10-03 17:00:00,13.377516,77.099072,PM2.5,39.0,237.0,97.0,2025-10-03,17
India,Karnataka,Udupi,"Brahmagiri, Udupi - KSPCB",2025-10-03 17:00:00,13.34194444,74.74694444,PM2.5,45.0,92.0,74.0,2025-10-03,17
India,Madhya Pradesh,Bhopal,"Paryavaran Parisar, Bhopal - MPPCB",2025-10-03 17:00:00,23.210494,77.425409,NO2,5.0,87.0,32.0,2025-10-03,17
India,Madhya Pradesh,Bhopal,"Paryavaran Parisar, Bhopal - MPPCB",2025-10-03 17:00:00,23.210494,77.425409,NH3,2.0,33.0,6.0,2025-10-03,17
India,Madhya Pradesh,Bhopal,"T T Nagar, Bhopal - MPPCB",2025-10-03 17:00:00,23.233584,77.400574,PM10,51.0,101.0,77.0,2025-10-03,17
India,Madhya Pradesh,Bhopal,"T T Nagar, Bhopal - MPPCB",2025-10-03 17:00:00,23.233584,77.400574,SO2,14.0,43.0,25.0,2025-10-03,17
India,Madhya Pradesh,Bhopal,"T T Nagar, Bhopal - MPPCB",2025-10-03 17:00:00,23.233584,77.400574,CO,62.0,86.0,71.0,2025-10-03,17
India,Kerala,Kollam,"Polayathode, Kollam - Kerala PCB",2025-10-03 17:00:00,8.8787,76.6073,CO,14.0,17.0,16.0,2025-10-03,17
India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB",2025-10-03 17:00:00,8.5637,76.8865,PM10,65.0,73.0,69.0,2025-10-03,17
India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB",2025-10-03 17:00:00,8.5637,76.8865,CO,24.0,71.0,49.0,2025-10-03,17
India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB",2025-10-03 17:00:00,11.875,75.3732,NH3,25.599043715846996,86.22131147540983,51.459016393442624,2025-10-03,17
India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB",2025-10-03 17:00:00,11.875,75.3732,OZONE,27.0,32.0,30.0,2025-10-03,17
India,Kerala,Kollam,"Polayathode, Kollam - Kerala PCB",2025-10-03 17:00:00,8.8787,76.6073,NO2,8.0,10.0,9.0,2025-10-03,17
India,Madhya Pradesh,Dewas,"Bhopal Chauraha, Dewas - MPPCB",2025-10-03 17:00:00,22.9682591,76.064118,NH3,4.0,10.0,5.0,2025-10-03,17
India,Madhya Pradesh,Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB",2025-10-03 17:00:00,26.259242,78.216432,PM2.5,52.0,315.0,143.0,2025-10-03,17
India,Kerala,Eloor,"Udyogamandal, Eloor - Kerala PCB",2025-10-03 17:00:00,10.073232,76.302765,SO2,25.599043715846996,86.22131147540983,51.459016393442624,2025-10-03,17
India,Kerala,Eloor,"Udyogamandal, Eloor - Kerala PCB",2025-10-03 17:00:00,10.073232,76.302765,CO,44.0,84.0,57.0,2025-10-03,17
India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB",2025-10-03 17:00:00,11.875,75.3732,PM2.5,25.599043715846996,86.22131147540983,51.459016393442624,2025-10-03,17
India,Madhya Pradesh,Damoh,"Shrivastav Colony, Damoh - MPPCB",2025-10-03 17:00:00,23.81748678,79.446246,CO,20.0,26.0,22.0,2025-10-03,17
India,Madhya Pradesh,Gwalior,"Maharaj Bada, Gwalior - MPPCB",2025-10-03 17:00:00,26.200388,78.147714,PM10,53.0,145.0,96.0,2025-10-03,17
India,Madhya Pradesh,Bhopal,"Idgah Hills, Bhopal - MPPCB",2025-10-03 17:00:00,23.264759,77.381568,PM2.5,15.0,98.0,34.0,2025-10-03,17
India,Madhya Pradesh,Sagar,"Deen Dayal Nagar, Sagar - MPPCB",2025-10-03 17:00:00,23.8640158,78.80289321,PM2.5,25.599043715846996,86.22131147540983,51.459016393442624,2025-10-03,17
India,Madhya Pradesh,Sagar,"Deen Dayal Nagar, Sagar - MPPCB",2025-10-03 17:00:00,23.8640158,78.80289321,NO2,25.599043715846996,86.22131147540983,51.459016393442624,2025-10-03,17
India,Madhya Pradesh,Sagar,"Deen Dayal Nagar, Sagar - MPPCB",2025-10-03 17:00:00,23.8640158,78.80289321,SO2,25.599043715846996,86.22131147540983,51.459016393442624,2025-10-03,17
India,Madhya Pradesh,Sagar,"Deen Dayal Nagar, Sagar - MPPCB",2025-10-03 17:00:00,23.8640158,78.80289321,CO,35.0,48.0,40.0,2025-10-03,17
India,Madhya Pradesh,Satna,"Bandhavgar Colony, Satna - Birla Cement",2025-10-03 17:00:00,24.58434363,80.8549414,SO2,24.0,24.0,24.0,2025-10-03,17
India,Madhya Pradesh,Satna,"Bandhavgar Colony, Satna - Birla Cement",2025-10-03 17:00:00,24.58434363,80.8549414,CO,12.0,39.0,16.0,2025-10-03,17
India,Madhya Pradesh,Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB",2025-10-03 17:00:00,24.10897,82.64558,NH3,3.0,9.0,5.0,2025-10-03,17
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amaravati - MPCB",2025-10-03 17:00:00,20.939198,77.765701,NO2,4.0,77.0,17.0,2025-10-03,17
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amaravati - MPCB",2025-10-03 17:00:00,20.939198,77.765701,NH3,1.0,7.0,2.0,2025-10-03,17
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amaravati - MPCB",2025-10-03 17:00:00,20.939198,77.765701,SO2,7.0,37.0,22.0,2025-10-03,17
India,Maharashtra,Aurangabad,"MIDC Chilkalthana, Aurangabad - MPCB",2025-10-03 17:00:00,19.87562,75.38731,CO,7.0,42.0,21.0,2025-10-03,17
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB",2025-10-03 17:00:00,19.863756,75.321188,NH3,2.0,4.0,3.0,2025-10-03,17
India,Madhya Pradesh,Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC",2025-10-03 17:00:00,23.163174,79.973061,PM2.5,7.0,40.0,14.0,2025-10-03,17
India,Madhya Pradesh,Jabalpur,"Marhatal, Jabalpur - MPPCB",2025-10-03 17:00:00,23.168606,79.932247,PM2.5,3.0,123.0,39.0,2025-10-03,17
India,Madhya Pradesh,Katni,"Gole Bazar, Katni - MPPCB",2025-10-03 17:00:00,23.50016,80.23284,PM2.5,25.0,47.0,35.0,2025-10-03,17
India,Madhya Pradesh,Maihar,"Sahilara, Maihar - KJS Cements",2025-10-03 17:00:00,24.2613009,80.7231783,PM10,18.0,87.0,38.0,2025-10-03,17
India,Madhya Pradesh,Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB",2025-10-03 17:00:00,23.10844,77.511428,SO2,13.0,70.0,35.0,2025-10-03,17
India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB",2025-10-03 17:00:00,19.16485,73.23409,PM10,25.599043715846996,86.22131147540983,51.459016393442624,2025-10-03,17
India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB",2025-10-03 17:00:00,19.16485,73.23409,NH3,25.599043715846996,86.22131147540983,51.459016393442624,2025-10-03,17
India,Maharashtra,Belapur,"CBD Belapur, Belapur - MPCB",2025-10-03 17:00:00,19.0243902,73.0406721,CO,33.0,109.0,82.0,2025-10-03,17
India,Maharashtra,Bhiwandi,"Gokul Nagar, Bhiwandi - MPCB",2025-10-03 17:00:00,19.309073,73.057223,NO2,24.0,56.0,35.0,2025-10-03,17
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB",2025-10-03 17:00:00,19.9629,79.298714,PM2.5,89.0,419.0,150.0,2025-10-03,17
India,Madhya Pradesh,Gwalior,"Maharaj Bada, Gwalior - MPPCB",2025-10-03 17:00:00,26.200388,78.147714,SO2,4.0,74.0,16.0,2025-10-03,17
India,Madhya Pradesh,Indore,"Airport Area, Indore - IMC",2025-10-03 17:00:00,22.7289,75.8076,SO2,15.0,16.0,15.0,2025-10-03,17
India,Madhya Pradesh,Sagar,"Civil Lines, Sagar - MPPCB",2025-10-03 17:00:00,23.838586,78.759431,PM10,7.0,77.0,31.0,2025-10-03,17
India,Maharashtra,Akola,"Ramdaspeth, Akola - MPCB",2025-10-03 17:00:00,20.719516,77.000253,PM2.5,39.0,224.0,85.0,2025-10-03,17
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB",2025-10-03 17:00:00,19.9775302,79.2337086,CO,6.0,20.0,12.0,2025-10-03,17
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB",2025-10-03 17:00:00,20.918946,74.776388,NO2,43.0,47.0,45.0,2025-10-03,17
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB",2025-10-03 17:00:00,20.918946,74.776388,NH3,3.0,4.0,3.0,2025-10-03,17
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB",2025-10-03 17:00:00,20.918946,74.776388,SO2,2.0,14.0,7.0,2025-10-03,17
India,Maharashtra,Jalna,"Old MIDC, Jalna - MPCB",2025-10-03 17:00:00,19.854616,75.905894,PM2.5,25.599043715846996,86.22131147540983,51.459016393442624,2025-10-03,17
India,Maharashtra,Jalna,"Old MIDC, Jalna - MPCB",2025-10-03 17:00:00,19.854616,75.905894,NO2,25.599043715846996,86.22131147540983,51.459016393442624,2025-10-03,17
India,Maharashtra,Jalna,"Old MIDC, Jalna - MPCB",2025-10-03 17:00:00,19.854616,75.905894,NH3,25.599043715846996,86.22131147540983,51.459016393442624,2025-10-03,17
India,Maharashtra,Jalna,"Old MIDC, Jalna - MPCB",2025-10-03 17:00:00,19.854616,75.905894,CO,14.0,16.0,15.0,2025-10-03,17
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB",2025-10-03 17:00:00,16.6870449,74.2505872,NH3,9.0,14.0,11.0,2025-10-03,17
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB",2025-10-03 17:00:00,16.6870449,74.2505872,CO,12.0,43.0,22.0,2025-10-03,17
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB",2025-10-03 17:00:00,16.7143745,74.2426398,CO,15.0,32.0,28.0,2025-10-03,17
India,Maharashtra,Latur,"Sawe Wadi, Latur - MPCB",2025-10-03 17:00:00,18.39963,76.57452,CO,5.0,125.0,26.0,2025-10-03,17
India,Maharashtra,Latur,"Sawe Wadi, Latur - MPCB",2025-10-03 17:00:00,18.39963,76.57452,OZONE,11.0,116.0,73.0,2025-10-03,17
India,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB",2025-10-03 17:00:00,18.1023399,73.4783687,NH3,25.599043715846996,86.22131147540983,51.459016393442624,2025-10-03,17
India,Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB",2025-10-03 17:00:00,20.555712,74.529236,NO2,17.0,41.0,28.0,2025-10-03,17
India,Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB",2025-10-03 17:00:00,20.555712,74.529236,OZONE,3.0,90.0,55.0,2025-10-03,17
India,Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB",2025-10-03 17:00:00,19.296481,72.840923,PM10,25.599043715846996,86.22131147540983,51.459016393442624,2025-10-03,17
India,Maharashtra,Mumbai,"Mazgaon, Mumbai - IITM",2025-10-03 17:00:00,18.96702,72.84214,NO2,25.0,96.0,63.0,2025-10-03,17
India,Maharashtra,Mumbai,"Mazgaon, Mumbai - IITM",2025-10-03 17:00:00,18.96702,72.84214,NH3,5.0,12.0,8.0,2025-10-03,17
India,Maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB",2025-10-03 17:00:00,19.1878657,72.8304069,NO2,18.0,96.0,45.0,2025-10-03,17
India,Maharashtra,Mumbai,"Deonar, Mumbai - IITM",2025-10-03 17:00:00,19.04946,72.923,OZONE,72.0,72.0,72.0,2025-10-03,17
India,Maharashtra,Mumbai,"Malad West, Mumbai - IITM",2025-10-03 17:00:00,19.19709,72.82204,PM10,47.0,197.0,115.0,2025-10-03,17
India,Maharashtra,Mumbai,"Borivali East, Mumbai - IITM",2025-10-03 17:00:00,19.23241,72.86895,PM2.5,25.599043715846996,86.22131147540983,51.459016393442624,2025-10-03,17
India,Maharashtra,Mumbai,"Borivali East, Mumbai - MPCB",2025-10-03 17:00:00,19.2243333,72.8658113,PM2.5,33.0,147.0,76.0,2025-10-03,17
India,Maharashtra,Kalyan,"Pimpleshwar Mandir, Kalyan - MPCB",2025-10-03 17:00:00,19.192056,72.9585188,PM10,75.0,128.0,105.0,2025-10-03,17
India,Maharashtra,Kalyan,"Pimpleshwar Mandir, Kalyan - MPCB",2025-10-03 17:00:00,19.192056,72.9585188,SO2,3.0,47.0,17.0,2025-10-03,17
India,Maharashtra,Mumbai,"Borivali East, Mumbai - MPCB",2025-10-03 17:00:00,19.2243333,72.8658113,NH3,2.0,9.0,5.0,2025-10-03,17
India,Maharashtra,Mumbai,"Mulund West, Mumbai - MPCB",2025-10-03 17:00:00,19.175,72.9419,PM2.5,30.0,153.0,82.0,2025-10-03,17
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB",2025-10-03 17:00:00,21.152875,79.0517531,NO2,10.0,93.0,31.0,2025-10-03,17
India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB",2025-10-03 17:00:00,21.143383,79.048912,PM2.5,56.0,198.0,113.0,2025-10-03,17
India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB",2025-10-03 17:00:00,21.143383,79.048912,NO2,12.0,101.0,30.0,2025-10-03,17
India,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB",2025-10-03 17:00:00,19.173852,77.296291,PM10,26.0,130.0,98.0,2025-10-03,17
India,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB",2025-10-03 17:00:00,19.173852,77.296291,OZONE,16.0,241.0,73.0,2025-10-03,17
India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB",2025-10-03 17:00:00,20.0073285,73.7762427,NO2,25.599043715846996,86.22131147540983,51.459016393442624,2025-10-03,17
India,Maharashtra,Nashik,"Hirawadi, Nashik - MPCB",2025-10-03 17:00:00,20.021503,73.813844,PM10,72.0,175.0,124.0,2025-10-03,17
India,Maharashtra,Mumbai,"Sewri, Mumbai - BMC",2025-10-03 17:00:00,19.000084,72.85673,OZONE,1.0,43.0,27.0,2025-10-03,17
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC",2025-10-03 17:00:00,19.060498,72.923356,PM2.5,35.0,246.0,110.0,2025-10-03,17
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC",2025-10-03 17:00:00,19.060498,72.923356,NO2,1.0,52.0,23.0,2025-10-03,17
India,Maharashtra,Mumbai,"Siddharth Nagar-Worli, Mumbai - IITM",2025-10-03 17:00:00,19.000083,72.813993,NH3,2.0,3.0,2.0,2025-10-03,17
India,Maharashtra,Mumbai,"Sion, Mumbai - MPCB",2025-10-03 17:00:00,19.047,72.8746,NO2,7.0,11.0,8.0,2025-10-03,17
India,Maharashtra,Mumbai,"Vile Parle West, Mumbai - MPCB",2025-10-03 17:00:00,19.10861,72.83622,CO,56.0,66.0,58.0,2025-10-03,17
India,Maharashtra,Mumbai,"Worli, Mumbai - MPCB",2025-10-03 17:00:00,18.9936162,72.8128113,PM2.5,61.0,87.0,71.0,2025-10-03,17
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB",2025-10-03 17:00:00,21.121801,79.04952,PM2.5,45.0,142.0,86.0,2025-10-03,17
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB",2025-10-03 17:00:00,21.121801,79.04952,NO2,11.0,113.0,31.0,2025-10-03,17
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB",2025-10-03 17:00:00,21.121801,79.04952,NH3,1.0,18.0,5.0,2025-10-03,17
India,Maharashtra,Mumbai,"Mulund West, Mumbai - MPCB",2025-10-03 17:00:00,19.175,72.9419,NH3,3.0,4.0,3.0,2025-10-03,17
India,Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM",2025-10-03 17:00:00,18.897756,72.81332,CO,20.0,94.0,79.0,2025-10-03,17
India,Maharashtra,Mumbai,"Powai, Mumbai - MPCB",2025-10-03 17:00:00,19.1375,72.915056,PM2.5,25.599043715846996,86.22131147540983,51.459016393442624,2025-10-03,17
India,Maharashtra,Mumbai,"Vasai West, Mumbai - MPCB",2025-10-03 17:00:00,19.3832,72.8204,PM10,25.599043715846996,86.22131147540983,51.459016393442624,2025-10-03,17
India,Maharashtra,Mumbai,"Vasai West, Mumbai - MPCB",2025-10-03 17:00:00,19.3832,72.8204,NH3,25.599043715846996,86.22131147540983,51.459016393442624,2025-10-03,17
India,Maharashtra,Mumbai,"Vile Parle West, Mumbai - MPCB",2025-10-03 17:00:00,19.10861,72.83622,NO2,67.0,95.0,82.0,2025-10-03,17
India,Maharashtra,Mumbai,"Vile Parle West, Mumbai - MPCB",2025-10-03 17:00:00,19.10861,72.83622,NH3,3.0,4.0,4.0,2025-10-03,17
India,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB",2025-10-03 17:00:00,21.14472,79.107595,OZONE,39.0,113.0,84.0,2025-10-03,17
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB",2025-10-03 17:00:00,21.152875,79.0517531,PM2.5,29.0,141.0,76.0,2025-10-03,17
India,Maharashtra,Nashik,"Pandav Nagari, Nashik - MPCB",2025-10-03 17:00:00,19.9591346,73.7788008,NH3,25.599043715846996,86.22131147540983,51.459016393442624,2025-10-03,17
India,Maharashtra,Nashik,"Pandav Nagari, Nashik - MPCB",2025-10-03 17:00:00,19.9591346,73.7788008,CO,20.0,25.0,22.0,2025-10-03,17
India,Maharashtra,Nashik,"MIDC Ambad, Nashik - MPCB",2025-10-03 17:00:00,19.95022,73.73148,NH3,25.599043715846996,86.22131147540983,51.459016393442624,2025-10-03,17
India,Maharashtra,Nashik,"MIDC Ambad, Nashik - MPCB",2025-10-03 17:00:00,19.95022,73.73148,CO,12.0,60.0,19.0,2025-10-03,17
India,Maharashtra,Mumbai,"Powai, Mumbai - MPCB",2025-10-03 17:00:00,19.1375,72.915056,SO2,26.0,43.0,30.0,2025-10-03,17
India,Maharashtra,Pune,"Savitribai Phule Pune University, Pune - MPCB",2025-10-03 17:00:00,18.547056,73.826908,NO2,25.599043715846996,86.22131147540983,51.459016393442624,2025-10-03,17
India,Maharashtra,Pune,"Savitribai Phule Pune University, Pune - MPCB",2025-10-03 17:00:00,18.547056,73.826908,CO,14.0,121.0,41.0,2025-10-03,17
India,Maharashtra,Pune,"Transport Nagar-Nigdi, Pune - IITM",2025-10-03 17:00:00,18.664282,73.763966,NO2,16.0,42.0,27.0,2025-10-03,17
India,Maharashtra,Pune,"Transport Nagar-Nigdi, Pune - IITM",2025-10-03 17:00:00,18.664282,73.763966,OZONE,1.0,94.0,69.0,2025-10-03,17
India,Maharashtra,Pune,"Katraj Dairy, Pune - MPCB",2025-10-03 17:00:00,18.45445,73.854155,PM10,46.0,125.0,97.0,2025-10-03,17
